[685658.025757] cpu=0	jifd=27	cycled=134025	insd=245149	cml2=684	bmd=6845
[685658.133761] cpu=0	jifd=27	cycled=137920	insd=323639	cml2=757	bmd=10022
[685658.241741] cpu=0	jifd=27	cycled=145462	insd=416365	cml2=927	bmd=14431
[685658.349761] cpu=0	jifd=27	cycled=144295	insd=367776	cml2=976	bmd=12481
[685658.457746] cpu=0	jifd=27	cycled=146501	insd=409187	cml2=1028	bmd=14494
[685658.565757] cpu=0	jifd=27	cycled=141172	insd=315065	cml2=902	bmd=9800
[685658.673760] cpu=0	jifd=27	cycled=154720	insd=457554	cml2=1081	bmd=14891
[685658.781759] cpu=0	jifd=27	cycled=143189	insd=353467	cml2=799	bmd=12167
[685658.889782] cpu=0	jifd=27	cycled=217811	insd=298481	cml2=722	bmd=9293
[685658.997770] cpu=0	jifd=27	cycled=274987	insd=1308922	cml2=11789	bmd=37418
[685659.105766] cpu=0	jifd=27	cycled=150469	insd=359878	cml2=1276	bmd=11050
[685659.213756] cpu=0	jifd=27	cycled=141155	insd=337860	cml2=825	bmd=10699
[685659.321758] cpu=0	jifd=27	cycled=140152	insd=353285	cml2=883	bmd=12489
[685659.429758] cpu=0	jifd=27	cycled=142397	insd=351335	cml2=825	bmd=11847
[685659.537756] cpu=0	jifd=27	cycled=139258	insd=321662	cml2=807	bmd=10255
[685659.645754] cpu=0	jifd=27	cycled=205294	insd=873356	cml2=2874	bmd=30489
[685659.753756] cpu=0	jifd=27	cycled=222932	insd=1045353	cml2=3637	bmd=36478
[685659.861757] cpu=0	jifd=27	cycled=131903	insd=236775	cml2=318	bmd=7361
[685659.969772] cpu=0	jifd=27	cycled=284033	insd=839781	cml2=4028	bmd=29000
[685660.077766] cpu=0	jifd=27	cycled=277513	insd=944122	cml2=3840	bmd=31640
[685660.185754] cpu=0	jifd=27	cycled=127397	insd=188911	cml2=402	bmd=4803
[685660.293756] cpu=0	jifd=27	cycled=205126	insd=933658	cml2=2879	bmd=33569
[685660.401744] cpu=0	jifd=27	cycled=205543	insd=905704	cml2=2842	bmd=32296
[685660.509754] cpu=0	jifd=27	cycled=134088	insd=256701	cml2=645	bmd=7659
[685660.617750] cpu=0	jifd=27	cycled=260997	insd=1401212	cml2=4734	bmd=50137
[685660.725735] cpu=0	jifd=27	cycled=145523	insd=344033	cml2=1751	bmd=11495
[685660.833754] cpu=0	jifd=27	cycled=206759	insd=852605	cml2=3093	bmd=26119
[685660.941748] cpu=0	jifd=27	cycled=200832	insd=840407	cml2=2577	bmd=29028
[685661.049753] cpu=0	jifd=27	cycled=219101	insd=209637	cml2=220	bmd=5278
[685661.157746] cpu=0	jifd=27	cycled=271826	insd=1026908	cml2=3242	bmd=36210
[685661.265755] cpu=0	jifd=27	cycled=199819	insd=820119	cml2=2537	bmd=27994
[685661.373738] cpu=0	jifd=27	cycled=147457	insd=399799	cml2=654	bmd=13073
[685661.481756] cpu=0	jifd=27	cycled=209105	insd=931654	cml2=2862	bmd=32140
[685661.589753] cpu=0	jifd=27	cycled=212542	insd=950891	cml2=2765	bmd=33692
[685661.697755] cpu=0	jifd=27	cycled=137736	insd=297790	cml2=586	bmd=9311
[685661.805750] cpu=0	jifd=27	cycled=278957	insd=1555418	cml2=6376	bmd=55043
[685661.913748] cpu=0	jifd=27	cycled=125834	insd=161591	cml2=225	bmd=3579
[685662.021741] cpu=0	jifd=27	cycled=190834	insd=776471	cml2=2623	bmd=25696
[685662.129760] cpu=0	jifd=27	cycled=296309	insd=791821	cml2=2405	bmd=27102
[685662.237752] cpu=0	jifd=27	cycled=261499	insd=1309305	cml2=10984	bmd=37731
[685662.345745] cpu=0	jifd=27	cycled=207679	insd=865349	cml2=3380	bmd=30275
[685662.453750] cpu=0	jifd=27	cycled=195270	insd=798734	cml2=2496	bmd=27081
[685662.561749] cpu=0	jifd=27	cycled=135310	insd=275253	cml2=553	bmd=8541
[685662.669805] cpu=0	jifd=27	cycled=222095	insd=1071282	cml2=3667	bmd=38029
[685662.777751] cpu=0	jifd=27	cycled=181207	insd=639360	cml2=1996	bmd=20840
[685662.885749] cpu=0	jifd=27	cycled=135983	insd=279964	cml2=631	bmd=8804
[685662.993728] cpu=0	jifd=27	cycled=189697	insd=767901	cml2=2561	bmd=25767
[685663.105760] cpu=0	jifd=28	cycled=790189	insd=21241985	cml2=19190	bmd=321660
[685663.217753] cpu=0	jifd=28	cycled=1171314	insd=34976570	cml2=6686	bmd=476471
[685663.325734] cpu=0	jifd=27	cycled=233937	insd=876998	cml2=3185	bmd=30115
[685663.433743] cpu=0	jifd=27	cycled=188897	insd=728827	cml2=2341	bmd=24269
[685663.541740] cpu=0	jifd=27	cycled=131584	insd=253260	cml2=430	bmd=7358
[685663.649770] cpu=0	jifd=27	cycled=196542	insd=840612	cml2=2753	bmd=28853
[685663.757768] cpu=0	jifd=27	cycled=251159	insd=1201755	cml2=6111	bmd=41435
[685663.865748] cpu=0	jifd=27	cycled=154836	insd=398438	cml2=2577	bmd=12924
[685663.973746] cpu=0	jifd=27	cycled=135437	insd=261597	cml2=753	bmd=7370
[685664.081743] cpu=0	jifd=27	cycled=130512	insd=244575	cml2=597	bmd=6825
[685664.189731] cpu=0	jifd=27	cycled=135878	insd=301174	cml2=741	bmd=9199
[685664.297772] cpu=0	jifd=27	cycled=265073	insd=337411	cml2=859	bmd=10684
[685664.405743] cpu=0	jifd=27	cycled=168902	insd=403457	cml2=1017	bmd=12812
[685664.513742] cpu=0	jifd=27	cycled=129747	insd=220066	cml2=571	bmd=5739
[685664.621731] cpu=0	jifd=27	cycled=157348	insd=505911	cml2=1251	bmd=17212
[685664.729747] cpu=0	jifd=27	cycled=145971	insd=385130	cml2=913	bmd=12628
[685664.837750] cpu=0	jifd=27	cycled=141318	insd=361745	cml2=727	bmd=11523
[685664.945745] cpu=0	jifd=27	cycled=148585	insd=418937	cml2=927	bmd=14235
[685665.053726] cpu=0	jifd=27	cycled=164148	insd=345355	cml2=867	bmd=10835
[685665.161735] cpu=0	jifd=27	cycled=146016	insd=377763	cml2=1072	bmd=12752
[685665.269745] cpu=0	jifd=27	cycled=144721	insd=351852	cml2=884	bmd=11448
[685665.381733] cpu=0	jifd=28	cycled=302886	insd=479498	cml2=1164	bmd=16531
[685665.489746] cpu=0	jifd=27	cycled=499456	insd=3616575	cml2=17515	bmd=115777
[685665.597737] cpu=0	jifd=27	cycled=139675	insd=257073	cml2=674	bmd=7110
[685665.705753] cpu=0	jifd=27	cycled=144167	insd=382148	cml2=896	bmd=11853
[685665.813802] cpu=0	jifd=27	cycled=142127	insd=375856	cml2=825	bmd=12604
[685665.921751] cpu=0	jifd=27	cycled=147493	insd=418475	cml2=801	bmd=14487
[685666.029741] cpu=0	jifd=27	cycled=137705	insd=310664	cml2=708	bmd=10150
[685666.137739] cpu=0	jifd=27	cycled=142229	insd=345544	cml2=804	bmd=11468
[685666.245739] cpu=0	jifd=27	cycled=136220	insd=295910	cml2=630	bmd=9134
[685666.353734] cpu=0	jifd=27	cycled=140166	insd=347323	cml2=756	bmd=11716
[685666.461736] cpu=0	jifd=27	cycled=288553	insd=367698	cml2=764	bmd=11117
[685666.569735] cpu=0	jifd=27	cycled=163622	insd=457039	cml2=1072	bmd=15516
[685666.677754] cpu=0	jifd=27	cycled=131919	insd=234937	cml2=667	bmd=6112
[685666.785741] cpu=0	jifd=27	cycled=133765	insd=303759	cml2=677	bmd=9634
[685666.893733] cpu=0	jifd=27	cycled=140540	insd=353595	cml2=669	bmd=12223
[685667.001742] cpu=0	jifd=27	cycled=138157	insd=306506	cml2=1579	bmd=10062
[685667.109738] cpu=0	jifd=27	cycled=132100	insd=242475	cml2=703	bmd=6858
[685667.217731] cpu=0	jifd=27	cycled=134786	insd=289721	cml2=668	bmd=8943
[685667.325737] cpu=0	jifd=27	cycled=131299	insd=262830	cml2=668	bmd=8091
[685667.433734] cpu=0	jifd=27	cycled=129117	insd=246738	cml2=702	bmd=6844
[685667.541750] cpu=0	jifd=27	cycled=289827	insd=352179	cml2=890	bmd=10894
[685667.649762] cpu=0	jifd=27	cycled=162358	insd=440381	cml2=1171	bmd=14813
[685667.757733] cpu=0	jifd=27	cycled=138611	insd=298129	cml2=761	bmd=9005
[685667.865725] cpu=0	jifd=27	cycled=134823	insd=318861	cml2=691	bmd=10415
[685667.973730] cpu=0	jifd=27	cycled=141676	insd=344834	cml2=689	bmd=11594
[685668.081736] cpu=0	jifd=27	cycled=136872	insd=311322	cml2=713	bmd=9960
[685668.189736] cpu=0	jifd=27	cycled=136813	insd=337212	cml2=890	bmd=11570
[685668.297735] cpu=0	jifd=27	cycled=127981	insd=218054	cml2=619	bmd=5898
[685668.405732] cpu=0	jifd=27	cycled=130965	insd=271731	cml2=600	bmd=8191
[685668.513731] cpu=0	jifd=27	cycled=135846	insd=317513	cml2=732	bmd=10129
[685668.625734] cpu=0	jifd=28	cycled=314781	insd=503000	cml2=1389	bmd=15189
[685668.733773] cpu=0	jifd=27	cycled=135976	insd=268382	cml2=642	bmd=7954
[685668.841736] cpu=0	jifd=27	cycled=142050	insd=380562	cml2=669	bmd=13058
[685668.949736] cpu=0	jifd=27	cycled=134839	insd=275487	cml2=658	bmd=8137
[685669.057736] cpu=0	jifd=27	cycled=135716	insd=315790	cml2=718	bmd=10157
[685669.165729] cpu=0	jifd=27	cycled=136964	insd=292374	cml2=781	bmd=9154
[685669.273735] cpu=0	jifd=27	cycled=128006	insd=234470	cml2=596	bmd=6803
[685669.381730] cpu=0	jifd=27	cycled=143695	insd=345477	cml2=750	bmd=10887
[685669.489729] cpu=0	jifd=27	cycled=142492	insd=338538	cml2=683	bmd=10148
[685669.597729] cpu=0	jifd=27	cycled=124488	insd=185758	cml2=413	bmd=4589
[685669.709724] cpu=0	jifd=28	cycled=312174	insd=414501	cml2=1001	bmd=13198
[685669.817732] cpu=0	jifd=27	cycled=151312	insd=410592	cml2=2007	bmd=13371
[685669.925716] cpu=0	jifd=27	cycled=140629	insd=344579	cml2=727	bmd=11170
[685670.033728] cpu=0	jifd=27	cycled=139571	insd=310034	cml2=812	bmd=9359
[685670.141734] cpu=0	jifd=27	cycled=131116	insd=269401	cml2=648	bmd=8429
[685670.249721] cpu=0	jifd=27	cycled=132033	insd=274994	cml2=695	bmd=8319
[685670.357727] cpu=0	jifd=27	cycled=137257	insd=317950	cml2=769	bmd=9944
[685670.465726] cpu=0	jifd=27	cycled=140150	insd=344848	cml2=808	bmd=10615
[685670.573728] cpu=0	jifd=27	cycled=135666	insd=279798	cml2=731	bmd=8235
[685670.681727] cpu=0	jifd=27	cycled=143023	insd=352777	cml2=712	bmd=10763
[685670.793728] cpu=0	jifd=28	cycled=302806	insd=322715	cml2=734	bmd=9902
[685670.901720] cpu=0	jifd=27	cycled=146665	insd=411866	cml2=1796	bmd=14756
[685671.009725] cpu=0	jifd=27	cycled=142398	insd=338980	cml2=736	bmd=10675
[685671.117732] cpu=0	jifd=27	cycled=131166	insd=262247	cml2=630	bmd=7692
[685671.225730] cpu=0	jifd=27	cycled=133931	insd=294531	cml2=734	bmd=9681
[685671.333728] cpu=0	jifd=27	cycled=129324	insd=242848	cml2=665	bmd=6844
[685671.441724] cpu=0	jifd=27	cycled=127468	insd=234531	cml2=602	bmd=6972
[685671.549721] cpu=0	jifd=27	cycled=136137	insd=305090	cml2=696	bmd=9442
[685671.657742] cpu=0	jifd=27	cycled=140439	insd=328299	cml2=697	bmd=10290
[685671.765726] cpu=0	jifd=27	cycled=125713	insd=203260	cml2=393	bmd=5346
[685671.873718] cpu=0	jifd=27	cycled=299030	insd=309487	cml2=876	bmd=9655
[685671.981718] cpu=0	jifd=27	cycled=135841	insd=337609	cml2=788	bmd=10873
[685672.089728] cpu=0	jifd=27	cycled=140379	insd=350273	cml2=831	bmd=11759
[685672.197724] cpu=0	jifd=27	cycled=127894	insd=216263	cml2=548	bmd=5889
[685672.305724] cpu=0	jifd=27	cycled=137618	insd=311128	cml2=638	bmd=10071
[685672.413723] cpu=0	jifd=27	cycled=137787	insd=288032	cml2=579	bmd=8668
[685672.521722] cpu=0	jifd=27	cycled=136056	insd=319041	cml2=866	bmd=10496
[685672.629722] cpu=0	jifd=27	cycled=157555	insd=470388	cml2=1028	bmd=16104
[685672.737720] cpu=0	jifd=27	cycled=145738	insd=346873	cml2=759	bmd=10711
[685672.845730] cpu=0	jifd=27	cycled=129367	insd=234299	cml2=570	bmd=6455
[685672.953736] cpu=0	jifd=27	cycled=305011	insd=400466	cml2=1017	bmd=13223
[685673.061723] cpu=0	jifd=27	cycled=136995	insd=285635	cml2=1515	bmd=8398
[685673.169723] cpu=0	jifd=27	cycled=137863	insd=317678	cml2=708	bmd=9965
[685673.277724] cpu=0	jifd=27	cycled=140922	insd=369908	cml2=887	bmd=12566
[685673.385704] cpu=0	jifd=27	cycled=137692	insd=305045	cml2=718	bmd=9927
[685673.493714] cpu=0	jifd=27	cycled=139211	insd=327350	cml2=733	bmd=10107
[685673.601731] cpu=0	jifd=27	cycled=138965	insd=325787	cml2=768	bmd=10217
[685673.709721] cpu=0	jifd=27	cycled=136116	insd=289422	cml2=697	bmd=8560
[685673.817722] cpu=0	jifd=27	cycled=126131	insd=221551	cml2=477	bmd=5994
[685673.925722] cpu=0	jifd=27	cycled=129719	insd=243931	cml2=631	bmd=6921
[685674.033730] cpu=0	jifd=27	cycled=406473	insd=5194496	cml2=2211	bmd=41243
[685674.141720] cpu=0	jifd=27	cycled=141829	insd=308175	cml2=828	bmd=9396
[685674.249767] cpu=0	jifd=27	cycled=136577	insd=311839	cml2=701	bmd=9901
[685674.357720] cpu=0	jifd=27	cycled=139658	insd=352664	cml2=784	bmd=11883
[685674.465722] cpu=0	jifd=27	cycled=132449	insd=268297	cml2=682	bmd=8362
[685674.573716] cpu=0	jifd=27	cycled=131666	insd=274789	cml2=633	bmd=8470
[685674.681740] cpu=0	jifd=27	cycled=139536	insd=317613	cml2=972	bmd=9181
[685674.789731] cpu=0	jifd=27	cycled=127793	insd=230071	cml2=665	bmd=6356
[685674.897718] cpu=0	jifd=27	cycled=136970	insd=303390	cml2=649	bmd=9183
[685675.005718] cpu=0	jifd=27	cycled=137545	insd=298914	cml2=696	bmd=9091
[685675.113716] cpu=0	jifd=27	cycled=318698	insd=507978	cml2=1315	bmd=14840
[685675.221713] cpu=0	jifd=27	cycled=141376	insd=313863	cml2=904	bmd=9898
[685675.329720] cpu=0	jifd=27	cycled=142018	insd=360280	cml2=786	bmd=11627
[685675.437707] cpu=0	jifd=27	cycled=151316	insd=420868	cml2=889	bmd=13575
[685675.545720] cpu=0	jifd=27	cycled=130189	insd=244050	cml2=545	bmd=7676
[685675.653732] cpu=0	jifd=27	cycled=134234	insd=299853	cml2=722	bmd=9400
[685675.761716] cpu=0	jifd=27	cycled=124647	insd=202912	cml2=505	bmd=5178
[685675.869709] cpu=0	jifd=27	cycled=125547	insd=215444	cml2=497	bmd=5869
[685675.977713] cpu=0	jifd=27	cycled=136621	insd=294458	cml2=712	bmd=8814
[685676.085713] cpu=0	jifd=27	cycled=126870	insd=225799	cml2=602	bmd=6360
[685676.193722] cpu=0	jifd=27	cycled=309659	insd=386915	cml2=956	bmd=12374
[685676.301716] cpu=0	jifd=27	cycled=132511	insd=267302	cml2=563	bmd=7940
[685676.409717] cpu=0	jifd=27	cycled=144129	insd=407068	cml2=806	bmd=14143
[685676.517712] cpu=0	jifd=27	cycled=136267	insd=291318	cml2=712	bmd=9156
[685676.625702] cpu=0	jifd=27	cycled=150229	insd=435445	cml2=1029	bmd=14757
[685676.733742] cpu=0	jifd=27	cycled=135478	insd=282929	cml2=708	bmd=8968
[685676.841716] cpu=0	jifd=27	cycled=138450	insd=323368	cml2=730	bmd=10162
[685676.949712] cpu=0	jifd=27	cycled=144790	insd=364784	cml2=790	bmd=12135
[685677.057716] cpu=0	jifd=27	cycled=131565	insd=240906	cml2=1324	bmd=6995
[685677.165711] cpu=0	jifd=27	cycled=126588	insd=202855	cml2=537	bmd=5096
[685677.273724] cpu=0	jifd=27	cycled=316946	insd=444307	cml2=1165	bmd=14843
[685677.381713] cpu=0	jifd=27	cycled=140435	insd=311780	cml2=751	bmd=9724
[685677.489701] cpu=0	jifd=27	cycled=133744	insd=295345	cml2=615	bmd=9654
[685677.597700] cpu=0	jifd=27	cycled=134751	insd=315333	cml2=718	bmd=10286
